WEO_Country_Code,Country,Advanced_Country,Year,PCPIPCH,GGSB_NPGDP,GGXWDG_NGDP,PPPPC,TX_RPCH,TM_RPCH,NID_NGDP
964,Poland,0,2022,14.359,-3.553,49.199,46855.399,7.391,6.793,22.098
964,Poland,0,2023,11.426,-4.399,49.594,48799.413,3.354,-1.959,18.059
964,Poland,0,2024,3.861,-5.949,55.533,51628.831,1.511,3.592,17.495
182,Portugal,1,2000,2.805,-4.203,54.193,22095.277,-3.883,-7.706,28.777
182,Portugal,1,2001,4.41,-5.011,57.38,22870.052,4.027,3.064,28.158
182,Portugal,1,2002,3.701,-6.334,60.044,23276.689,9.955,4.368,25.904
182,Portugal,1,2003,3.237,-7.564,63.897,23427.233,17.508,10.968,23.115
182,Portugal,1,2004,2.51,-7.893,67.099,24428.993,6.12,8.429,23.824
182,Portugal,1,2005,2.13,-5.598,72.249,25344.967,-5.136,-4.636,23.359
182,Portugal,1,2006,3.046,-4.256,73.679,26503.283,11.225,4.869,22.926
182,Portugal,1,2007,2.422,-3.77,72.728,27848.955,13.68,10.331,23.1
182,Portugal,1,2008,2.652,-5.155,75.643,28435.008,0.14,2.185,23.579
182,Portugal,1,2009,-0.903,-7.742,87.799,27690.737,-14.978,-15.726,20.843
182,Portugal,1,2010,1.391,-7.712,100.214,28501.23,-1.686,-4.52,21.126
182,Portugal,1,2011,3.554,-5.325,114.403,28637.958,9.297,-4.697,18.598
182,Portugal,1,2012,2.776,-1.593,129.035,28101.34,-2.874,-11.857,15.702
182,Portugal,1,2013,0.44,-0.228,131.43,28471.722,12.382,7.428,14.632
182,Portugal,1,2014,-0.16,0.977,132.941,29354.98,5.317,9.002,15.317
182,Portugal,1,2015,0.508,0.111,131.179,30283.477,6.341,8.088,15.855
182,Portugal,1,2016,0.636,-0.104,131.506,31287.183,4.191,5.027,15.833
182,Portugal,1,2017,1.556,-0.314,126.143,33044.677,7.966,7.998,17.227
182,Portugal,1,2018,1.168,-0.149,121.481,34928.566,4.15,5.055,18.29
182,Portugal,1,2019,0.3,-0.092,116.608,37845.218,3.978,5.125,18.493
182,Portugal,1,2020,-0.121,-2.252,134.897,35874.813,-18.834,-11.848,19.117
182,Portugal,1,2021,0.941,-1.797,124.548,39036.346,12.282,12.151,20.627
182,Portugal,1,2022,8.103,-1.342,112.415,44655.973,17.58,10.85,20.651
182,Portugal,1,2023,5.264,0.513,99.081,47226.151,4.058,2.248,19.586
182,Portugal,1,2024,2.505,-0.358,94.394,49236.504,2.821,3.69,19.54
968,Romania,0,2000,45.667,3.3118450869802345,29.558,8850.156,23.18,27.525,19.67
968,Romania,0,2001,34.454,2.54341590130074,27.409,9532.268,14.26,23.497,22.756
968,Romania,0,2002,22.498,-0.8621617596215287,27.383,10512.251,17.351,10.671,22.173
968,Romania,0,2003,15.37,0.5719140387505526,24.88,11075.232,8.341,18.442,23.195
968,Romania,0,2004,11.855,-3.555,21.329,12621.099,14.144,24.941,24.217
968,Romania,0,2005,8.995,-0.967,17.767,13712.953,9.203,19.743,22.931
968,Romania,0,2006,6.591,-2.841,12.691,15360.828,11.938,26.974,27.467
968,Romania,0,2007,4.834,-5.589,12.431,17019.563,18.857,41.901,31.337
968,Romania,0,2008,7.846,-9.21,13.004,19416.936,13.419,10.833,33.093
968,Romania,0,2009,5.584,-8.392,22.452,18635.021,-6.149,-21.436,27.196
968,Romania,0,2010,6.113,-4.671,30.171,18255.719,13.916,12.998,27.003
968,Romania,0,2011,5.795,-3.544,32.599,19566.218,11.817,9.73,27.675
968,Romania,0,2012,3.339,-2.585,36.164,20418.366,1.166,-1.722,26.58
968,Romania,0,2013,4.002,-1.625,39.264,20900.912,21.283,9.265,25.273
968,Romania,0,2014,1.076,-0.927,40.476,22221.97,8.538,8.775,24.976
968,Romania,0,2015,-0.596,-0.51,39.354,23226.311,4.545,8.509,25.522
968,Romania,0,2016,-1.555,-1.531,39.548,24251.35,16.34,16.588,23.741
968,Romania,0,2017,1.344,-3.269,37.107,26867.612,7.807,11.399,23.935
968,Romania,0,2018,4.631,-3.737,36.189,29477.976,5.228,8.615,23.35
968,Romania,0,2019,3.825,-5.169,36.629,33476.585,5.008,8.614,24.289
968,Romania,0,2020,2.646,-4.753,49.391,34181.727,-9.314,-5.213,24.534
968,Romania,0,2021,5.046,-7.428,51.671,37813.541,12.488,14.736,26.314
968,Romania,0,2022,13.8,-5.773,51.282,42525.741,9.378,9.491,27.059
968,Romania,0,2023,10.397,-5.624,52.109,44974.057,-1.404,-1.254,25.655
968,Romania,0,2024,5.321,-7.403,55.726,47203.733,-2.715,2.512,23.59
922,Russia,0,2000,20.799,2.629,55.868,10618.878,6.328,14.554,16.411
922,Russia,0,2001,21.477,2.739,44.438,11458.28,4.339,16.955,19.553
922,Russia,0,2002,15.789,0.894,37.577,12244.827,10.145,19.018,17.891
922,Russia,0,2003,13.663,1.575,28.334,13465.93,13.281,6.2,18.75
922,Russia,0,2004,10.889,4.707,20.828,14875.94,11.971,11.524,18.884
922,Russia,0,2005,12.685,7.763,14.851,16386.143,6.822,10.037,18.196
922,Russia,0,2006,9.669,7.671,9.804,18330.602,6.665,26.976,19.255
922,Russia,0,2007,9.007,4.738,8.033,20472.076,6.297,34.386,22.047
922,Russia,0,2008,14.111,3.474,7.446,21971.026,3.856,22.18,23.308
922,Russia,0,2009,11.647,-4.418,9.918,20371.457,-4.496,-32.624,17.22
922,Russia,0,2010,6.849,-2.432,10.105,21539.793,8.618,28.98,20.658
922,Russia,0,2011,8.44,1.486,10.34,22835.402,-2.082,20.092,24.261
922,Russia,0,2012,5.075,0.073,11.167,24135.854,-0.062,7.203,24.554
922,Russia,0,2013,6.754,-1.56,12.348,24903.206,4.886,1.117,23.272
922,Russia,0,2014,7.823,-0.134,15.136,25052.774,-0.975,-7.821,22.391
922,Russia,0,2015,15.534,-3.077,15.286,24709.731,2.968,-25.818,22.149
922,Russia,0,2016,7.042,-3.209,14.849,24921.954,1.851,-4.283,23.095
922,Russia,0,2017,3.683,-1.002,14.311,25777.812,4.468,16.808,23.607
922,Russia,0,2018,2.878,2.944,13.62,28448.51,5.103,2.692,21.918
922,Russia,0,2019,4.47,1.987,13.748,30963.855,-3.35,2.807,22.662
922,Russia,0,2020,3.382,-4.362,19.156,31490.712,-4.395,-11.823,23.456
922,Russia,0,2021,6.694,0.497,16.397,38938.47,0.557,16.64,22.709
922,Russia,0,2022,13.75,-1.247,18.51,41335.869,-8.355,-13.899,22.793
922,Russia,0,2023,5.859,-2.463,19.546,44512.053,-13.788,15.825,25.698
922,Russia,0,2024,7.861,-2.39,19.87,47298.706,4.812,1.398,25.009
942,Serbia,0,2000,70.0,1.1165364952896866,213.781,6472.729,14.98492874900126,68.47769819779685,9.166
942,Serbia,0,2001,80.744,-0.0439767147875542,100.618,7085.914,-1.519,34.479,17.298
942,Serbia,0,2002,8.868,-0.4292458069507461,71.656,7658.64,12.869,31.29,18.933
942,Serbia,0,2003,2.901,-4.168676986578333,67.63,8173.701,29.196,14.34,19.898
942,Serbia,0,2004,10.602,-0.8193318843861093,59.133,9172.639,9.72,22.163,26.156
942,Serbia,0,2005,16.253,0.897,51.312,10013.501,11.708,-10.882,22.708
942,Serbia,0,2006,10.732,-1.195,37.972,10892.292,7.347,10.247,21.735
942,Serbia,0,2007,6.002,-1.909,31.204,11956.189,17.289,26.478,24.988
942,Serbia,0,2008,12.411,-6.731,30.556,12930.661,4.882,5.85,26.42
942,Serbia,0,2009,8.117,-3.848,33.925,12705.845,-5.583,-18.891,18.657
942,Serbia,0,2010,6.143,-4.019,39.766,13006.465,12.054,2.482,17.6
942,Serbia,0,2011,11.137,-4.713,43.709,13647.925,3.569,6.821,18.329
942,Serbia,0,2012,7.33,-5.509,53.869,13874.439,-0.073,0.99,19.269
942,Serbia,0,2013,7.694,-5.227,56.406,14589.543,17.901,2.671,17.378
942,Serbia,0,2014,2.082,-4.956,66.242,14678.92,4.222,3.234,16.522
942,Serbia,0,2015,1.392,-3.125,69.854,15160.103,10.832,7.877,18.681
942,Serbia,0,2016,1.122,-1.142,67.426,15898.14,11.317,10.532,18.078
942,Serbia,0,2017,3.131,1.099,57.5,16611.055,9.767,10.587,19.575
942,Serbia,0,2018,1.96,0.734,53.305,17717.93,7.876,10.175,22.655
942,Serbia,0,2019,1.849,-0.539,51.711,19688.953,10.09,11.372,25.087
942,Serbia,0,2020,1.576,-6.064,56.888,20066.296,-5.008,-3.311,24.188
942,Serbia,0,2021,4.085,-4.499,56.24,22575.326,13.881,14.142,25.172
942,Serbia,0,2022,11.982,-1.124,53.497,25433.703,12.379,10.592,26.513
942,Serbia,0,2023,12.372,-1.367,48.912,27183.331,9.34,1.663,21.374
942,Serbia,0,2024,4.533,-2.259,48.609,29038.902,6.127,8.855,22.557
576,Singapore,1,2000,1.349,2.013,82.256,40837.77,14.328,20.019,35.174
576,Singapore,1,2001,1.014,-0.715,94.471,40210.732,-3.641,-6.823,27.609
576,Singapore,1,2002,-0.391,0.411,96.31,42052.208,7.381,5.54,25.074
576,Singapore,1,2003,0.487,-1.125,99.131,45498.783,13.871,9.889,17.225
576,Singapore,1,2004,1.671,-0.1,95.691,50727.313,19.399,22.623,22.892
576,Singapore,1,2005,0.469,0.327,92.663,54867.014,12.78,11.573,21.507
576,Singapore,1,2006,0.963,-0.376,86.524,59753.697,10.954,10.3,22.379
576,Singapore,1,2007,2.105,2.32,87.789,64179.146,8.538,7.464,23.066
576,Singapore,1,2008,6.628,1.041,97.853,63181.239,5.261,10.876,30.16
576,Singapore,1,2009,0.597,-0.84,101.689,61761.186,-7.204,-9.946,27.37
576,Singapore,1,2010,2.824,1.254,98.674,70331.119,17.788,16.307,27.658
576,Singapore,1,2011,5.248,2.502,103.13,74670.298,7.691,5.688,26.692
576,Singapore,1,2012,4.576,2.364,106.725,77509.154,1.397,2.582,29.263
576,Singapore,1,2013,2.359,1.468,98.185,81298.828,6.14,6.513,29.98
576,Singapore,1,2014,1.025,0.949,97.749,84861.042,3.62,2.769,29.43
576,Singapore,1,2015,-0.523,-0.705,102.239,87158.004,4.968,3.381,25.353
576,Singapore,1,2016,-0.532,0.736,106.458,89968.818,0.046,0.183,26.426
576,Singapore,1,2017,0.576,1.754,107.772,95628.241,7.528,8.241,27.28
576,Singapore,1,2018,0.439,0.666,109.354,103899.679,8.261,7.824,24.748
576,Singapore,1,2019,0.565,1.699,127.767,105542.414,-0.025,-0.079,24.607
576,Singapore,1,2020,-0.182,-7.926,148.137,101612.09,-0.179,-1.666,22.867
576,Singapore,1,2021,2.305,-1.161,142.907,131864.092,9.202,9.566,23.967
576,Singapore,1,2022,6.121,-0.642,158.247,141913.163,3.003,3.3,22.319
576,Singapore,1,2023,4.821,0.834,174.835,141553.675,2.384,1.017,21.019
576,Singapore,1,2024,2.581,0.223,175.188,148185.776,7.576,7.628,22.021
936,Slovak Republic,1,2000,12.161,-6.536,50.452,11372.067,9.066,7.568,27.085
936,Slovak Republic,1,2001,7.144,-6.245,51.113,12050.845,10.511,17.924,30.675
936,Slovak Republic,1,2002,3.489,-5.554,45.297,12789.599,7.393,5.444,30.094
936,Slovak Republic,1,2003,8.417,-1.054,43.242,13769.741,20.077,8.594,25.669
936,Slovak Republic,1,2004,7.451,-1.75,41.715,14894.734,20.593,21.645,26.539
936,Slovak Republic,1,2005,2.779,-2.29,34.732,16376.82,12.831,15.257,29.666
936,Slovak Republic,1,2006,4.266,-4.022,31.427,18314.85,23.422,20.095,28.685
936,Slovak Republic,1,2007,1.9,-4.978,30.345,20847.601,13.947,8.884,28.247
936,Slovak Republic,1,2008,3.95,-4.867,28.599,22421.846,3.088,4.235,28.232
936,Slovak Republic,1,2009,0.937,-6.572,36.361,21304.242,-16.462,-19.058,20.521
936,Slovak Republic,1,2010,0.699,-6.695,40.615,22977.292,17.182,16.335,24.455
936,Slovak Republic,1,2011,4.072,-3.787,43.156,24068.795,10.801,8.065,25.745
936,Slovak Republic,1,2012,3.731,-3.273,51.729,24785.687,9.262,2.275,20.546
936,Slovak Republic,1,2013,1.459,-1.511,54.693,25336.476,5.894,5.497,21.033
936,Slovak Republic,1,2014,-0.093,-2.609,53.493,26448.015,3.979,4.994,21.997
936,Slovak Republic,1,2015,-0.33,-3.258,51.685,28044.864,6.353,8.025,24.655
936,Slovak Republic,1,2016,-0.473,-3.034,52.275,28835.629,5.104,4.964,23.075
936,Slovak Republic,1,2017,1.393,-1.518,51.462,30163.883,4.042,4.668,23.276
936,Slovak Republic,1,2018,2.531,-1.642,49.408,31390.855,4.692,4.064,23.391
936,Slovak Republic,1,2019,2.771,-1.668,47.978,33966.575,0.788,2.177,23.766
936,Slovak Republic,1,2020,2.016,-2.161,58.848,35007.86,-6.43,-8.269,19.631
936,Slovak Republic,1,2021,2.828,-1.413,61.089,37703.99,10.42,11.628,22.114
936,Slovak Republic,1,2022,12.135,-0.693,57.742,41337.183,3.181,4.505,23.087
936,Slovak Republic,1,2023,10.962,-3.23,56.045,43555.921,-0.958,-6.893,19.814
936,Slovak Republic,1,2024,2.782,-5.366,59.092,45632.207,3.169,5.592,20.209
961,Slovenia,1,2000,8.935,-3.127,26.085,18978.187,12.592,6.619,29.058
961,Slovenia,1,2001,8.38,-3.339,26.324,19930.956,7.183,3.623,26.886
961,Slovenia,1,2002,7.481,-1.903,27.682,20863.915,7.782,5.625,25.701
961,Slovenia,1,2003,5.544,-1.095,27.028,21944.512,3.161,6.465,26.838
961,Slovenia,1,2004,3.593,-1.416,27.1,23542.446,13.043,13.968,29.047
961,Slovenia,1,2005,2.452,-1.578,26.589,25201.891,11.363,7.337,28.699
961,Slovenia,1,2006,2.458,-2.804,26.208,27434.992,14.122,12.389,30.574
961,Slovenia,1,2007,3.657,-3.424,22.943,30084.581,13.858,17.057,33.298
961,Slovenia,1,2008,5.647,-5.444,21.894,31699.852,4.183,4.09,33.145
961,Slovenia,1,2009,0.839,-5.601,34.941,29153.966,-16.532,-18.385,23.746
961,Slovenia,1,2010,1.801,-5.24,38.607,29623.436,10.323,6.952,22.56
961,Slovenia,1,2011,1.803,-6.239,46.815,30385.125,6.69,5.027,21.869
961,Slovenia,1,2012,2.597,-1.905,54.074,29970.879,0.747,-3.175,18.861
961,Slovenia,1,2013,1.769,-7.767,70.836,30181.077,2.796,1.771,19.784
961,Slovenia,1,2014,0.199,-2.212,81.133,31520.456,5.83,3.966,19.745
961,Slovenia,1,2015,-0.526,-1.147,83.418,32546.117,5.431,5.273,19.469
961,Slovenia,1,2016,-0.055,-1.137,79.43,33830.836,6.43,6.627,18.848
961,Slovenia,1,2017,1.429,-0.411,74.89,36188.66,11.071,10.672,20.25
961,Slovenia,1,2018,1.739,-0.783,71.007,38751.258,6.155,7.087,21.561
961,Slovenia,1,2019,1.631,-1.204,66.02,42525.562,4.481,4.669,20.835
961,Slovenia,1,2020,-0.055,-6.238,80.17,41897.915,-8.531,-9.117,20.19
961,Slovenia,1,2021,1.917,-5.813,74.832,46254.489,14.476,17.786,21.855
961,Slovenia,1,2022,8.834,-4.186,72.739,50933.177,6.766,9.186,24.419
961,Slovenia,1,2023,7.447,-2.766,68.394,53631.545,-1.174,-4.472,22.226
961,Slovenia,1,2024,2.019,-2.295,67.351,55683.968,1.656,4.282,22.794
199,South Africa,0,2000,5.322,-1.21,37.929,8052.92,8.314,5.338,15.06
199,South Africa,0,2001,5.705,-0.651,38.045,8304.166,2.393,0.25,14.574
199,South Africa,0,2002,9.044,-0.622,31.801,8585.856,0.989,5.342,15.036
199,South Africa,0,2003,5.921,-1.048,31.514,8930.722,0.109,8.085,15.657
199,South Africa,0,2004,1.387,-0.701,30.733,9487.631,2.834,15.508,16.96
199,South Africa,0,2005,3.367,-0.03,29.637,10182.338,8.567,10.879,16.832
199,South Africa,0,2006,4.662,0.606,28.03,10952.147,7.463,18.261,18.49
199,South Africa,0,2007,7.139,0.669,24.326,11701.985,7.829,9.366,19.326
199,South Africa,0,2008,11.02,-1.067,24.045,12142.636,1.55,2.809,21.287
199,South Africa,0,2009,7.179,-3.505,26.995,11859.094,-17.024,-17.66,18.767
199,South Africa,0,2010,4.211,-3.66,31.185,12187.402,7.718,10.794,17.596
199,South Africa,0,2011,4.993,-3.612,34.742,12633.431,3.008,11.838,18.853
199,South Africa,0,2012,5.648,-4.014,37.408,12965.711,1.112,3.868,18.585
199,South Africa,0,2013,5.742,-4.028,40.356,13295.661,3.733,4.039,19.169
199,South Africa,0,2014,6.104,-3.977,43.253,13495.807,3.646,-0.687,18.488
199,South Africa,0,2015,4.588,-4.164,45.195,13582.862,3.06,5.045,18.633
199,South Africa,0,2016,6.333,-3.683,47.134,13599.946,0.407,-4.133,16.96
199,South Africa,0,2017,5.279,-4.092,48.588,13802.902,-0.273,1.533,16.611
199,South Africa,0,2018,4.612,-4.007,51.536,13434.461,2.748,3.479,16.171
199,South Africa,0,2019,4.121,-5.443,56.101,13464.726,-3.313,0.553,15.821
199,South Africa,0,2020,3.275,-6.565,68.927,12789.212,-12.004,-17.572,12.346
199,South Africa,0,2021,4.556,-4.164,68.672,13905.876,9.651,9.605,12.796
199,South Africa,0,2022,6.869,-3.989,70.832,15005.365,6.818,14.985,15.415
199,South Africa,0,2023,5.9,-5.863,73.363,15423.596,3.732,3.949,15.538
199,South Africa,0,2024,4.703,-6.196,74.978,15723.251,3.498,3.696,15.457
184,Spain,1,2000,3.484,-1.434,57.841,25464.915,10.244,10.822,26.672
184,Spain,1,2001,2.825,-1.22,54.052,26918.352,3.942,3.649,26.482
184,Spain,1,2002,3.59,-1.068,51.237,27645.506,1.436,3.679,26.706
184,Spain,1,2003,3.103,-1.224,47.687,28487.838,3.503,6.032,27.529
184,Spain,1,2004,3.054,-1.183,45.333,29697.057,4.281,9.668,28.303
184,Spain,1,2005,3.384,-0.343,42.395,31132.51,1.838,6.961,29.404
184,Spain,1,2006,3.561,-0.082,39.019,32865.672,4.68,8.214,30.584
184,Spain,1,2007,2.843,-0.758,35.698,34272.234,7.667,8.239,30.459
184,Spain,1,2008,4.131,-6.534,39.609,34628.108,-0.893,-5.51,28.479
184,Spain,1,2009,-0.239,-9.875,53.079,33251.004,-10.797,-18.302,23.352
184,Spain,1,2010,2.043,-7.739,60.266,33545.805,8.981,6.197,22.399
184,Spain,1,2011,3.05,-6.77,69.528,33892.891,8.203,-0.586,20.714
184,Spain,1,2012,2.436,-2.691,89.56,33512.922,0.948,-5.869,18.594
184,Spain,1,2013,1.53,-1.682,100.0,33721.515,4.29,-0.277,17.412
184,Spain,1,2014,-0.19,-1.16,104.418,34934.38,4.507,6.802,18.148
184,Spain,1,2015,-0.629,-2.095,102.442,36726.485,4.348,5.093,19.373
184,Spain,1,2016,-0.337,-2.464,101.967,38123.462,5.395,2.646,19.061
184,Spain,1,2017,2.036,-2.365,101.144,39858.065,5.606,6.697,19.566
184,Spain,1,2018,1.736,-2.173,99.718,41061.87,1.661,3.887,20.706
184,Spain,1,2019,0.78,-3.033,97.579,44055.069,2.265,1.32,20.909
184,Spain,1,2020,-0.337,-4.409,119.179,39330.971,-20.101,-15.15,20.627
184,Spain,1,2021,3.008,-3.891,115.594,44169.787,13.39,14.983,21.874
184,Spain,1,2022,8.323,-4.403,109.404,49944.642,14.313,7.742,22.655
184,Spain,1,2023,3.4,-3.664,105.034,52907.924,2.782,0.283,21.005
184,Spain,1,2024,2.752,-3.375,102.31,55089.205,3.703,1.404,20.427
366,Suriname,0,2000,29.557,-6.617718493276797,48.438,9512.953,15.623,-9.582,16.51
366,Suriname,0,2001,34.366,2.8171562848040925,37.198,10068.814,-18.745,23.598,20.864
366,Suriname,0,2002,15.516,-5.074,37.408,10485.677,20.772,10.364,25.287
366,Suriname,0,2003,23.001,1.065,31.493,11162.742,72.658,32.785,25.159
366,Suriname,0,2004,9.126,-1.16,29.354,12084.463,-1.301,5.077,25.425
366,Suriname,0,2005,13.981,-3.385,27.107,12927.421,30.407,34.24,25.704
366,Suriname,0,2006,11.281,0.455,22.536,13935.79,-7.818,-32.376,32.535
366,Suriname,0,2007,6.426,4.88,16.418,14855.776,-11.342,1.157,40.668
366,Suriname,0,2008,14.667,2.275,14.774,15555.571,11.533,22.286,42.458
366,Suriname,0,2009,-0.3,1.996,14.648,15908.058,-7.252,0.752,46.606
366,Suriname,0,2010,6.948,-0.414,17.317,16683.481,9.651,-11.247,35.058
366,Suriname,0,2011,17.684,1.808,18.738,17848.869,-1.305,21.977,50.718
366,Suriname,0,2012,5.009,-2.731,20.096,18495.197,-0.288,15.292,53.71
366,Suriname,0,2013,1.916,-4.38,27.902,19062.123,1.246,6.773,61.937
366,Suriname,0,2014,3.384,-5.586,25.208,19148.684,-2.24,4.877,68.207
366,Suriname,0,2015,6.896,-7.48,41.175,18526.195,-7.74,12.089,47.321
366,Suriname,0,2016,55.501,-8.014,75.395,17524.165,-15.693,-32.98,32.586
366,Suriname,0,2017,22.024,-6.018,73.029,17884.362,29.19,-1.751,30.921
366,Suriname,0,2018,6.939,-5.024,68.627,18140.301,0.866,8.581,36.832
366,Suriname,0,2019,4.392,-21.489,84.027,20028.379,-3.973,17.756,40.385
366,Suriname,0,2020,34.89,-10.726,146.436,17041.996,-10.991,-18.105,28.637
366,Suriname,0,2021,59.12,-5.78,115.824,18299.769,-11.938,-23.892,41.565
366,Suriname,0,2022,52.448,-2.98,116.939,19778.375,7.756,7.955,45.774
366,Suriname,0,2023,51.583,0.309,90.305,20614.284,2.032,0.286,46.404
366,Suriname,0,2024,19.139,1.027,85.681,21403.829,10.639,10.226,48.84
144,Sweden,1,2000,1.295,-1.441,50.216,29890.608,12.715,13.009,22.231
144,Sweden,1,2001,2.681,1.505,51.741,30887.956,1.621,-2.055,22.304
144,Sweden,1,2002,1.936,-0.876,49.669,31968.813,0.216,-1.756,21.604
144,Sweden,1,2003,2.318,-0.169,49.31,33084.054,3.37,4.087,21.246
144,Sweden,1,2004,1.019,-0.466,48.548,35253.286,12.079,7.307,21.162
144,Sweden,1,2005,0.835,1.116,48.834,37224.137,7.038,8.437,21.277
144,Sweden,1,2006,1.5,0.825,43.725,39877.655,9.253,8.179,22.455
144,Sweden,1,2007,1.679,1.644,39.073,41958.138,5.831,9.841,24.078
144,Sweden,1,2008,3.347,1.054,37.736,42035.552,1.437,2.917,23.961
144,Sweden,1,2009,1.938,0.971,40.948,40129.301,-15.414,-14.122,20.46
144,Sweden,1,2010,1.9,0.356,38.302,42611.164,11.153,12.121,22.422
144,Sweden,1,2011,1.36,-0.568,37.38,44547.988,8.608,7.472,23.237
144,Sweden,1,2012,0.937,-0.954,37.686,44843.979,0.774,0.141,21.993
144,Sweden,1,2013,0.442,-0.996,40.348,45700.606,0.71,3.292,21.899
144,Sweden,1,2014,0.209,-0.899,45.201,47063.912,3.832,6.661,22.864
144,Sweden,1,2015,0.703,-0.65,44.036,49073.646,5.549,5.492,23.788
144,Sweden,1,2016,1.14,0.611,42.373,49972.834,3.069,5.114,24.327
144,Sweden,1,2017,1.868,1.116,41.105,51155.998,2.986,4.419,25.075
144,Sweden,1,2018,2.035,0.512,39.487,52836.996,4.225,3.751,25.308
144,Sweden,1,2019,1.72,-0.18,35.696,56777.432,6.971,2.133,24.46
144,Sweden,1,2020,0.658,-1.703,40.312,57346.067,-5.844,-6.257,24.41
144,Sweden,1,2021,2.651,-0.539,36.834,62904.072,11.87,12.504,25.256
144,Sweden,1,2022,8.055,0.605,33.753,67922.267,6.822,9.925,26.926
144,Sweden,1,2023,5.91,-0.532,36.371,70046.951,3.054,-0.951,25.049
144,Sweden,1,2024,2.05,-0.495,36.408,71730.789,2.287,0.709,25.333
146,Switzerland,1,2000,1.561,-0.284,52.229,43179.604,12.573,8.082,27.179
146,Switzerland,1,2001,0.991,-0.299,51.079,44654.313,0.084,1.446,27.681
146,Switzerland,1,2002,0.641,-1.7,57.697,44964.733,-1.758,-1.873,26.232
146,Switzerland,1,2003,0.636,-0.762,56.871,45441.703,-1.155,0.711,25.98
146,Switzerland,1,2004,0.801,-0.928,57.805,47528.104,9.39,4.759,24.634
146,Switzerland,1,2005,1.173,-0.307,54.89,50071.979,6.747,9.585,27.171
146,Switzerland,1,2006,1.064,0.736,48.467,53443.031,6.684,2.956,27.884
146,Switzerland,1,2007,0.735,1.085,44.752,56665.96,11.222,5.773,26.747
146,Switzerland,1,2008,2.428,1.247,44.815,58652.556,3.967,4.427,27.368
146,Switzerland,1,2009,-0.48,1.052,43.088,56839.689,-8.62,-2.73,28.364
146,Switzerland,1,2010,0.688,0.417,41.457,58734.087,12.231,8.021,26.026
146,Switzerland,1,2011,0.228,0.657,41.886,60428.948,4.097,8.847,28.471
146,Switzerland,1,2012,-0.693,0.344,42.569,61636.57,1.03,-2.193,26.579
146,Switzerland,1,2013,-0.216,-0.368,41.946,63180.914,13.725,12.42,25.135
146,Switzerland,1,2014,-0.012,-0.245,42.067,64938.552,-4.837,-6.655,25.541
146,Switzerland,1,2015,-1.142,0.53,42.158,65779.397,3.814,4.832,25.112
146,Switzerland,1,2016,-0.434,0.223,40.937,67065.649,6.019,5.246,25.584
146,Switzerland,1,2017,0.535,1.125,41.753,68481.288,-0.149,-0.318,25.994
146,Switzerland,1,2018,0.935,1.048,39.784,70974.49,3.343,0.65,25.663
146,Switzerland,1,2019,0.362,1.198,39.636,74042.073,-0.673,0.341,26.385
146,Switzerland,1,2020,-0.725,-2.346,43.199,73212.322,-5.646,-3.2,29.638
146,Switzerland,1,2021,0.582,-0.152,40.981,82057.319,13.576,5.932,26.409
146,Switzerland,1,2022,2.834,1.037,37.195,89933.408,6.397,5.648,24.821
146,Switzerland,1,2023,2.134,0.179,33.317,93054.781,0.793,2.784,25.932
146,Switzerland,1,2024,1.253,0.698,31.871,95836.636,2.174,-0.032,24.294
578,Thailand,0,2000,1.7,-1.035,57.826,7398.125,17.488,27.118,22.283
578,Thailand,0,2001,1.61,-0.653,57.469,7753.013,-4.211,-5.496,23.112
578,Thailand,0,2002,0.66,-5.186,54.902,8288.516,5.887,6.221,22.744
578,Thailand,0,2003,1.813,1.896,47.501,8992.318,9.134,11.096,23.829
578,Thailand,0,2004,2.812,0.848,46.266,9747.61,14.631,20.305,25.681
578,Thailand,0,2005,4.467,7.734,45.462,10406.882,7.76,16.19,30.421
578,Thailand,0,2006,4.712,5.002,39.177,11192.938,10.788,2.943,27.012
578,Thailand,0,2007,2.167,1.36,35.985,12053.343,8.894,4.2,25.496
578,Thailand,0,2008,5.485,1.305,34.947,12432.009,6.264,11.399,28.226
578,Thailand,0,2009,-0.87,-1.243,42.364,12359.902,-12.14,-20.772,20.636
578,Thailand,0,2010,3.299,0.533,39.831,13384.361,14.22,22.956,25.357
578,Thailand,0,2011,3.811,1.723,39.116,13709.31,9.509,12.4,26.791
578,Thailand,0,2012,3.012,1.044,41.93,14905.88,3.662,5.629,28.024
578,Thailand,0,2013,2.185,0.992,42.19,15496.506,2.514,1.681,27.457
578,Thailand,0,2014,1.894,1.082,43.335,15853.177,0.345,-5.298,23.919
578,Thailand,0,2015,-0.899,1.788,42.559,16435.534,1.25,0.004,22.356
578,Thailand,0,2016,0.188,0.429,41.745,17097.763,2.696,-0.992,21.105
578,Thailand,0,2017,0.665,0.84,41.778,18068.566,5.181,6.227,22.934
578,Thailand,0,2018,1.065,1.27,41.941,19405.742,3.351,8.274,25.22
578,Thailand,0,2019,0.706,1.452,41.063,20507.22,-2.954,-5.167,23.815
578,Thailand,0,2020,-0.847,-2.187,49.42,19669.331,-19.681,-13.911,23.755
578,Thailand,0,2021,1.231,-5.299,58.337,20759.395,11.089,17.771,28.626
578,Thailand,0,2022,6.077,-3.153,60.522,22756.563,6.142,3.61,27.829
578,Thailand,0,2023,1.228,-1.004,62.44,23981.207,2.149,-2.269,22.536
